GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
8600000US87715,87715,ZCTA5 87715,225,81,69938,85964
8600000US87718,87718,ZCTA5 87718,228,59,57500,9589
8600000US87722,87722,ZCTA5 87722,161,81,29938,38952
8600000US87723,87723,ZCTA5 87723,176,104,26810,15427
8600000US87724,87724,ZCTA5 87724,0,92,,
8600000US87728,87728,ZCTA5 87728,174,48,22500,10399
8600000US87729,87729,ZCTA5 87729,46,23,54167,31895
8600000US87730,87730,ZCTA5 87730,8,8,43000,33365
8600000US87731,87731,ZCTA5 87731,146,73,26957,36724
8600000US87732,87732,ZCTA5 87732,509,151,44943,37721
8600000US87733,87733,ZCTA5 87733,87,21,33625,4703
8600000US87734,87734,ZCTA5 87734,59,35,45583,33090
8600000US87735,87735,ZCTA5 87735,17,29,,
8600000US87736,87736,ZCTA5 87736,104,64,29844,8513
8600000US87740,87740,ZCTA5 87740,3386,246,33692,5408
8600000US87742,87742,ZCTA5 87742,295,111,54531,12045
8600000US87743,87743,ZCTA5 87743,161,31,23068,4067
8600000US87745,87745,ZCTA5 87745,466,135,24573,18847
8600000US87746,87746,ZCTA5 87746,27,26,17656,17454
8600000US87747,87747,ZCTA5 87747,640,94,38984,6244
8600000US87749,87749,ZCTA5 87749,10,13,,
8600000US87750,87750,ZCTA5 87750,0,92,,
8600000US87752,87752,ZCTA5 87752,246,79,37115,9753
8600000US87753,87753,ZCTA5 87753,91,57,24866,75550
8600000US87801,87801,ZCTA5 87801,3250,266,34605,4141
8600000US87820,87820,ZCTA5 87820,91,55,17313,8002
8600000US87821,87821,ZCTA5 87821,259,71,43826,9321
8600000US87823,87823,ZCTA5 87823,265,121,91902,46276
8600000US87824,87824,ZCTA5 87824,108,53,69643,47095
8600000US87825,87825,ZCTA5 87825,763,92,29183,6379
8600000US87827,87827,ZCTA5 87827,87,44,21339,17563
8600000US87828,87828,ZCTA5 87828,177,96,34154,14285
8600000US87829,87829,ZCTA5 87829,409,111,43750,9342
8600000US87830,87830,ZCTA5 87830,569,102,35284,8517
8600000US87831,87831,ZCTA5 87831,152,74,31250,45215
8600000US87832,87832,ZCTA5 87832,261,105,37188,25112
8600000US87901,87901,ZCTA5 87901,2532,220,20776,4174
8600000US87930,87930,ZCTA5 87930,264,126,47920,18379
8600000US87931,87931,ZCTA5 87931,228,115,55849,14326
8600000US87933,87933,ZCTA5 87933,21,29,,
8600000US87935,87935,ZCTA5 87935,571,144,38594,9724
8600000US87936,87936,ZCTA5 87936,164,66,39038,38775
8600000US87937,87937,ZCTA5 87937,700,137,29167,7394
8600000US87939,87939,ZCTA5 87939,23,22,30875,47413
8600000US87940,87940,ZCTA5 87940,96,41,34500,35343
8600000US87941,87941,ZCTA5 87941,255,94,17407,36627
8600000US87942,87942,ZCTA5 87942,397,161,29083,26355
8600000US87943,87943,ZCTA5 87943,201,118,7485,73113
8600000US88001,88001,ZCTA5 88001,14622,496,26969,1998
8600000US88002,88002,ZCTA5 88002,360,79,51397,10554
8600000US88003,88003,ZCTA5 88003,0,92,,
8600000US88004,88004,ZCTA5 88004,0,92,,
8600000US88005,88005,ZCTA5 88005,10444,523,41623,3124
8600000US88007,88007,ZCTA5 88007,9454,449,44709,3517
8600000US88008,88008,ZCTA5 88008,2115,145,50430,10385
8600000US88009,88009,ZCTA5 88009,26,24,25833,121325
8600000US88011,88011,ZCTA5 88011,10950,452,57890,5434
8600000US88012,88012,ZCTA5 88012,8738,317,47439,1869
8600000US88020,88020,ZCTA5 88020,274,78,40313,12082
8600000US88021,88021,ZCTA5 88021,5165,288,27808,2926
8600000US88022,88022,ZCTA5 88022,405,81,32938,19131
8600000US88023,88023,ZCTA5 88023,1098,137,29087,2409
8600000US88024,88024,ZCTA5 88024,24,27,,
8600000US88025,88025,ZCTA5 88025,128,70,46442,12261
8600000US88026,88026,ZCTA5 88026,513,87,26382,3426
8600000US88027,88027,ZCTA5 88027,153,56,27330,20779
8600000US88028,88028,ZCTA5 88028,223,104,59688,19608
8600000US88029,88029,ZCTA5 88029,543,114,18393,6359
8600000US88030,88030,ZCTA5 88030,8679,322,31757,2672
8600000US88032,88032,ZCTA5 88032,54,66,14429,9409
8600000US88033,88033,ZCTA5 88033,15,24,,
8600000US88034,88034,ZCTA5 88034,70,54,12083,1778
8600000US88038,88038,ZCTA5 88038,283,109,60265,54576
8600000US88039,88039,ZCTA5 88039,263,80,30139,33051
8600000US88040,88040,ZCTA5 88040,55,40,160509,139867
8600000US88041,88041,ZCTA5 88041,455,144,34240,7030
8600000US88042,88042,ZCTA5 88042,83,62,63125,80868
8600000US88043,88043,ZCTA5 88043,633,85,33393,5938
8600000US88044,88044,ZCTA5 88044,1406,164,33889,6019
8600000US88045,88045,ZCTA5 88045,1228,118,36522,6107
8600000US88046,88046,ZCTA5 88046,389,106,19564,20985
8600000US88047,88047,ZCTA5 88047,531,146,28875,14614
8600000US88048,88048,ZCTA5 88048,978,180,27544,6362
8600000US88049,88049,ZCTA5 88049,107,89,59364,51205
8600000US88051,88051,ZCTA5 88051,0,92,,
8600000US88052,88052,ZCTA5 88052,15,26,,
8600000US88053,88053,ZCTA5 88053,51,55,40852,42354
8600000US88055,88055,ZCTA5 88055,25,24,11953,16086
8600000US88056,88056,ZCTA5 88056,81,36,16625,7993
8600000US88061,88061,ZCTA5 88061,7945,340,38259,3511
8600000US88063,88063,ZCTA5 88063,3357,179,22828,1701
8600000US88065,88065,ZCTA5 88065,388,111,48444,6805
8600000US88072,88072,ZCTA5 88072,665,130,19283,13281
8600000US88081,88081,ZCTA5 88081,4092,277,24481,2560
8600000US88101,88101,ZCTA5 88101,16332,354,40894,2083
8600000US88103,88103,ZCTA5 88103,0,92,,
8600000US88112,88112,ZCTA5 88112,77,25,40625,22324
8600000US88113,88113,ZCTA5 88113,66,26,44000,18520
8600000US88114,88114,ZCTA5 88114,22,23,18947,561
8600000US88115,88115,ZCTA5 88115,9,8,26250,8452
8600000US88116,88116,ZCTA5 88116,190,43,30278,11421
8600000US88118,88118,ZCTA5 88118,94,44,33947,23604
8600000US88119,88119,ZCTA5 88119,781,82,34036,5071
8600000US88120,88120,ZCTA5 88120,71,33,32396,6617
8600000US88121,88121,ZCTA5 88121,74,23,39333,11357
8600000US88124,88124,ZCTA5 88124,500,69,29762,4072
8600000US88125,88125,ZCTA5 88125,28,21,46250,31839
8600000US88126,88126,ZCTA5 88126,15,11,44464,5791
8600000US88130,88130,ZCTA5 88130,6330,298,35796,4511
8600000US88132,88132,ZCTA5 88132,107,44,57850,35483
8600000US88134,88134,ZCTA5 88134,32,23,23636,63892
8600000US88135,88135,ZCTA5 88135,588,111,38214,12142
8600000US88136,88136,ZCTA5 88136,19,10,60938,148619
8600000US88201,88201,ZCTA5 88201,10082,364,42891,3784
8600000US88203,88203,ZCTA5 88203,11111,445,33157,1540
8600000US88210,88210,ZCTA5 88210,5815,374,48072,7418
8600000US88220,88220,ZCTA5 88220,12932,405,47318,3031
8600000US88230,88230,ZCTA5 88230,1630,174,41191,2363
8600000US88231,88231,ZCTA5 88231,1238,125,48389,6269
8600000US88232,88232,ZCTA5 88232,624,79,40250,9811
8600000US88240,88240,ZCTA5 88240,12235,444,43901,3850
8600000US88242,88242,ZCTA5 88242,2062,249,66477,14492
8600000US88250,88250,ZCTA5 88250,56,31,32188,89703
8600000US88252,88252,ZCTA5 88252,804,97,43214,7949
8600000US88253,88253,ZCTA5 88253,275,67,52417,10214
8600000US88254,88254,ZCTA5 88254,82,71,103816,274910
8600000US88255,88255,ZCTA5 88255,5,9,,
8600000US88256,88256,ZCTA5 88256,571,77,49639,4333
8600000US88260,88260,ZCTA5 88260,4322,247,47704,5475
8600000US88262,88262,ZCTA5 88262,9,10,42250,45405
8600000US88263,88263,ZCTA5 88263,24,29,33421,19747
8600000US88264,88264,ZCTA5 88264,0,92,,
8600000US88265,88265,ZCTA5 88265,99,83,84034,193450
8600000US88267,88267,ZCTA5 88267,447,94,41050,7130
8600000US88268,88268,ZCTA5 88268,0,92,,
8600000US88301,88301,ZCTA5 88301,555,108,30708,8565
8600000US88310,88310,ZCTA5 88310,15086,483,41879,2531
8600000US88311,88311,ZCTA5 88311,413,124,39880,15083
8600000US88312,88312,ZCTA5 88312,1257,212,42148,6053
8600000US88314,88314,ZCTA5 88314,130,51,44559,45687
8600000US88316,88316,ZCTA5 88316,1172,174,43581,4307
8600000US88317,88317,ZCTA5 88317,862,194,36500,21571
8600000US88318,88318,ZCTA5 88318,193,51,70313,30578
8600000US88321,88321,ZCTA5 88321,56,29,26250,7939
8600000US88323,88323,ZCTA5 88323,0,92,,
8600000US88324,88324,ZCTA5 88324,117,71,47639,60571
8600000US88325,88325,ZCTA5 88325,365,156,29031,15397
8600000US88330,88330,ZCTA5 88330,937,156,41975,5357
8600000US88336,88336,ZCTA5 88336,105,39,30375,16769
8600000US88337,88337,ZCTA5 88337,881,149,37521,8061
8600000US88338,88338,ZCTA5 88338,78,55,50435,50964
8600000US88339,88339,ZCTA5 88339,337,130,73125,16565
8600000US88340,88340,ZCTA5 88340,1005,149,25708,8663
8600000US88341,88341,ZCTA5 88341,154,57,41250,26190
8600000US88342,88342,ZCTA5 88342,12,18,,
8600000US88343,88343,ZCTA5 88343,14,11,8500,4307
8600000US88344,88344,ZCTA5 88344,104,73,9659,9555
8600000US88345,88345,ZCTA5 88345,3941,287,48472,6648
8600000US88346,88346,ZCTA5 88346,1286,157,36806,8949
8600000US88347,88347,ZCTA5 88347,72,68,37857,19712
8600000US88348,88348,ZCTA5 88348,136,47,28333,13469
8600000US88349,88349,ZCTA5 88349,28,34,90313,43598
8600000US88350,88350,ZCTA5 88350,141,99,51042,35144
8600000US88351,88351,ZCTA5 88351,121,47,41458,14964
8600000US88352,88352,ZCTA5 88352,2059,234,36289,4922
8600000US88353,88353,ZCTA5 88353,214,50,27083,9739
8600000US88354,88354,ZCTA5 88354,35,32,75598,93097
8600000US88355,88355,ZCTA5 88355,0,92,,
8600000US88401,88401,ZCTA5 88401,2689,213,28716,2446
8600000US88410,88410,ZCTA5 88410,50,38,57935,37585
8600000US88411,88411,ZCTA5 88411,34,15,43750,26846
8600000US88414,88414,ZCTA5 88414,15,12,18250,8791
8600000US88415,88415,ZCTA5 88415,1291,149,42483,7006
8600000US88416,88416,ZCTA5 88416,95,73,42743,19062
8600000US88417,88417,ZCTA5 88417,38,55,,
8600000US88418,88418,ZCTA5 88418,157,49,29922,25777
8600000US88419,88419,ZCTA5 88419,127,57,38828,28252
8600000US88421,88421,ZCTA5 88421,0,92,,
8600000US88422,88422,ZCTA5 88422,26,24,47321,20903
8600000US88424,88424,ZCTA5 88424,20,11,56250,4222
8600000US88426,88426,ZCTA5 88426,546,81,32000,9362
8600000US88427,88427,ZCTA5 88427,67,21,59583,22348
8600000US88430,88430,ZCTA5 88430,95,38,28250,9493
8600000US88431,88431,ZCTA5 88431,13,21,,
8600000US88434,88434,ZCTA5 88434,196,48,45000,15542
8600000US88435,88435,ZCTA5 88435,944,106,26212,5098
8600000US88436,88436,ZCTA5 88436,49,23,36875,13030
8600000US89001,89001,ZCTA5 89001,503,114,51858,11858
8600000US89002,89002,ZCTA5 89002,10966,266,81272,4036
8600000US89003,89003,ZCTA5 89003,527,130,21964,12028
8600000US89004,89004,ZCTA5 89004,139,73,98917,111117
8600000US89005,89005,ZCTA5 89005,6512,259,59722,5515
8600000US89007,89007,ZCTA5 89007,267,89,80104,44031
8600000US89008,89008,ZCTA5 89008,488,104,24939,8517
8600000US89010,89010,ZCTA5 89010,137,33,45893,23817
8600000US89011,89011,ZCTA5 89011,6891,425,58447,6709
8600000US89012,89012,ZCTA5 89012,11613,344,68866,4136
8600000US89013,89013,ZCTA5 89013,190,50,43750,18086
8600000US89014,89014,ZCTA5 89014,15336,432,54430,2892
8600000US89015,89015,ZCTA5 89015,14365,365,55120,3007
8600000US89017,89017,ZCTA5 89017,49,40,74904,56553
8600000US89018,89018,ZCTA5 89018,370,110,41769,19788
8600000US89019,89019,ZCTA5 89019,905,265,35825,7167
8600000US89020,89020,ZCTA5 89020,441,83,25029,7524
8600000US89021,89021,ZCTA5 89021,901,144,74271,25930
8600000US89022,89022,ZCTA5 89022,48,39,29569,128511
8600000US89025,89025,ZCTA5 89025,343,89,34726,34824
8600000US89026,89026,ZCTA5 89026,0,101,,
8600000US89027,89027,ZCTA5 89027,6225,308,44587,3579
8600000US89029,89029,ZCTA5 89029,3434,262,38217,3204
8600000US89030,89030,ZCTA5 89030,13644,432,32847,1845
8600000US89031,89031,ZCTA5 89031,18707,552,66783,2914
8600000US89032,89032,ZCTA5 89032,12709,459,55134,3540
8600000US89039,89039,ZCTA5 89039,107,44,26917,11237
8600000US89040,89040,ZCTA5 89040,1429,167,49650,13521
8600000US89042,89042,ZCTA5 89042,344,82,29957,27255
8600000US89043,89043,ZCTA5 89043,431,105,36625,16013
8600000US89044,89044,ZCTA5 89044,6071,258,73371,4961
8600000US89045,89045,ZCTA5 89045,618,108,76750,28820
8600000US89046,89046,ZCTA5 89046,187,74,42422,7568
8600000US89047,89047,ZCTA5 89047,130,44,21023,10401
8600000US89048,89048,ZCTA5 89048,8566,424,37303,3987
8600000US89049,89049,ZCTA5 89049,1395,195,45136,9434
8600000US89052,89052,ZCTA5 89052,19079,451,80629,4539
8600000US89054,89054,ZCTA5 89054,45,51,50846,47269
8600000US89060,89060,ZCTA5 89060,4653,396,39211,3144
8600000US89061,89061,ZCTA5 89061,1870,245,44722,9913
8600000US89074,89074,ZCTA5 89074,18258,452,69882,2143
8600000US89081,89081,ZCTA5 89081,8527,321,66938,6831
8600000US89084,89084,ZCTA5 89084,7332,415,75482,5183
8600000US89085,89085,ZCTA5 89085,1076,186,81518,14779
8600000US89086,89086,ZCTA5 89086,1250,144,53149,11485
8600000US89101,89101,ZCTA5 89101,14914,503,25839,1143
8600000US89102,89102,ZCTA5 89102,14051,382,36983,4522
8600000US89103,89103,ZCTA5 89103,21201,555,40047,2815
8600000US89104,89104,ZCTA5 89104,14441,457,36475,2888
8600000US89106,89106,ZCTA5 89106,9041,319,30651,2414
8600000US89107,89107,ZCTA5 89107,12173,429,46695,3474
8600000US89108,89108,ZCTA5 89108,23617,526,47426,2322
8600000US89109,89109,ZCTA5 89109,3878,303,37750,5926
8600000US89110,89110,ZCTA5 89110,20908,440,48464,1473
8600000US89113,89113,ZCTA5 89113,9651,406,70758,4825
8600000US89115,89115,ZCTA5 89115,18246,510,36732,2204
8600000US89117,89117,ZCTA5 89117,23110,505,56941,2725
8600000US89118,89118,ZCTA5 89118,7839,427,53244,4916
8600000US89119,89119,ZCTA5 89119,19837,468,37580,2227
8600000US89120,89120,ZCTA5 89120,9009,292,52873,2551
8600000US89121,89121,ZCTA5 89121,24581,543,44843,1972
8600000US89122,89122,ZCTA5 89122,16108,540,48558,2282
8600000US89123,89123,ZCTA5 89123,22214,493,64517,2684
8600000US89124,89124,ZCTA5 89124,317,107,68563,31876
8600000US89128,89128,ZCTA5 89128,14762,433,58860,3937
8600000US89129,89129,ZCTA5 89129,18981,438,68350,2714
8600000US89130,89130,ZCTA5 89130,11208,363,69972,3282
8600000US89131,89131,ZCTA5 89131,14428,394,86012,2171
8600000US89134,89134,ZCTA5 89134,12143,276,64562,3649
8600000US89135,89135,ZCTA5 89135,10040,453,87656,7186
8600000US89138,89138,ZCTA5 89138,4156,230,98238,9671
8600000US89139,89139,ZCTA5 89139,10312,431,72179,5813
8600000US89141,89141,ZCTA5 89141,8547,431,93481,4625
8600000US89142,89142,ZCTA5 89142,9656,279,57797,2766
8600000US89143,89143,ZCTA5 89143,3497,158,81314,9328
8600000US89144,89144,ZCTA5 89144,7782,290,82537,4701
8600000US89145,89145,ZCTA5 89145,9173,327,58450,2501
8600000US89146,89146,ZCTA5 89146,7169,318,46883,4686
8600000US89147,89147,ZCTA5 89147,18612,455,58907,2811
8600000US89148,89148,ZCTA5 89148,14431,560,67288,4953
8600000US89149,89149,ZCTA5 89149,11387,461,73784,4520
8600000US89156,89156,ZCTA5 89156,9006,246,52002,3253
8600000US89161,89161,ZCTA5 89161,16,25,,
8600000US89166,89166,ZCTA5 89166,2684,445,64500,6957
8600000US89169,89169,ZCTA5 89169,9977,436,33777,2182
8600000US89178,89178,ZCTA5 89178,8508,527,87233,5584
8600000US89179,89179,ZCTA5 89179,580,111,81346,17040
8600000US89183,89183,ZCTA5 89183,12796,451,64953,4310
8600000US89191,89191,ZCTA5 89191,151,79,34637,19538
8600000US89301,89301,ZCTA5 89301,2298,201,49410,3710
8600000US89310,89310,ZCTA5 89310,183,65,55250,27146
8600000US89311,89311,ZCTA5 89311,55,41,67961,89018
8600000US89314,89314,ZCTA5 89314,93,59,29375,33674
8600000US89316,89316,ZCTA5 89316,587,82,62663,8944
8600000US89317,89317,ZCTA5 89317,197,81,57594,30310
8600000US89318,89318,ZCTA5 89318,690,123,35119,34271
8600000US89319,89319,ZCTA5 89319,259,86,53454,20840
8600000US89402,89402,ZCTA5 89402,0,101,,
8600000US89403,89403,ZCTA5 89403,5024,347,52604,8118
8600000US89404,89404,ZCTA5 89404,0,101,,
8600000US89405,89405,ZCTA5 89405,62,51,51310,18697
8600000US89406,89406,ZCTA5 89406,8849,359,52589,4473
8600000US89408,89408,ZCTA5 89408,6597,418,52591,5827
8600000US89409,89409,ZCTA5 89409,96,46,26250,22632
8600000US89410,89410,ZCTA5 89410,4549,204,54730,6492
8600000US89411,89411,ZCTA5 89411,350,109,102955,54789
8600000US89412,89412,ZCTA5 89412,113,85,64625,86371
8600000US89413,89413,ZCTA5 89413,141,60,77422,91574
8600000US89414,89414,ZCTA5 89414,159,72,54856,7504
8600000US89415,89415,ZCTA5 89415,1893,204,35521,8014
8600000US89418,89418,ZCTA5 89418,108,60,56288,16633
8600000US89419,89419,ZCTA5 89419,1562,178,53962,10620
8600000US89420,89420,ZCTA5 89420,27,24,10515,6066
8600000US89421,89421,ZCTA5 89421,220,81,35446,10925
8600000US89422,89422,ZCTA5 89422,66,47,9559,19733
8600000US89423,89423,ZCTA5 89423,4431,196,68750,7039
8600000US89424,89424,ZCTA5 89424,140,50,37279,11022
8600000US89425,89425,ZCTA5 89425,253,107,36771,7685
8600000US89426,89426,ZCTA5 89426,102,72,90833,94511
8600000US89427,89427,ZCTA5 89427,223,61,28315,14817
8600000US89428,89428,ZCTA5 89428,85,93,78340,84924
8600000US89429,89429,ZCTA5 89429,2562,231,33209,6176
8600000US89430,89430,ZCTA5 89430,108,61,68026,92401
8600000US89431,89431,ZCTA5 89431,13717,412,38470,2502
8600000US89433,89433,ZCTA5 89433,6513,283,45081,5062
8600000US89434,89434,ZCTA5 89434,9968,375,58470,2566
8600000US89436,89436,ZCTA5 89436,12805,340,81375,2842
8600000US89438,89438,ZCTA5 89438,0,101,,
8600000US89439,89439,ZCTA5 89439,735,111,62008,25026
8600000US89440,89440,ZCTA5 89440,302,107,77619,63851
8600000US89441,89441,ZCTA5 89441,3868,174,76756,7672
8600000US89442,89442,ZCTA5 89442,341,80,27841,9018
8600000US89444,89444,ZCTA5 89444,1114,126,47879,5005
8600000US89445,89445,ZCTA5 89445,5802,232,60077,7762
8600000US89446,89446,ZCTA5 89446,0,101,,
8600000US89447,89447,ZCTA5 89447,3311,266,40320,4869
8600000US89448,89448,ZCTA5 89448,650,140,61842,16986
8600000US89449,89449,ZCTA5 89449,1196,174,60245,17355
8600000US89450,89450,ZCTA5 89450,76,61,55781,28746
8600000US89451,89451,ZCTA5 89451,3430,299,81375,8859
8600000US89460,89460,ZCTA5 89460,5256,250,61752,5299
8600000US89501,89501,ZCTA5 89501,1883,274,26925,8209
8600000US89502,89502,ZCTA5 89502,17935,464,34684,2029
8600000US89503,89503,ZCTA5 89503,11445,382,47222,3973
8600000US89506,89506,ZCTA5 89506,12699,392,59071,3348
8600000US89508,89508,ZCTA5 89508,4226,187,66939,5395
8600000US89509,89509,ZCTA5 89509,15510,453,54318,2760
8600000US89510,89510,ZCTA5 89510,651,115,67361,18128
8600000US89511,89511,ZCTA5 89511,9726,354,86342,10604
8600000US89512,89512,ZCTA5 89512,8994,460,31502,1778
8600000US89519,89519,ZCTA5 89519,3665,205,112285,9450
8600000US89521,89521,ZCTA5 89521,9157,410,77416,5748
8600000US89523,89523,ZCTA5 89523,12548,397,66667,5243
8600000US89701,89701,ZCTA5 89701,9571,350,53165,4446
8600000US89702,89702,ZCTA5 89702,0,101,,
8600000US89703,89703,ZCTA5 89703,4628,225,71239,5667
8600000US89704,89704,ZCTA5 89704,1827,183,76050,6307
8600000US89705,89705,ZCTA5 89705,1880,158,57647,8109
8600000US89706,89706,ZCTA5 89706,7687,296,46423,4185
8600000US89801,89801,ZCTA5 89801,8066,361,69487,2858
8600000US89815,89815,ZCTA5 89815,4892,274,87500,13825
8600000US89820,89820,ZCTA5 89820,1904,152,71064,7976
8600000US89821,89821,ZCTA5 89821,163,49,68250,25945
8600000US89822,89822,ZCTA5 89822,970,105,71083,9542
8600000US89823,89823,ZCTA5 89823,16,25,,
8600000US89825,89825,ZCTA5 89825,400,107,32955,15696
8600000US89826,89826,ZCTA5 89826,50,54,150606,177533
8600000US89828,89828,ZCTA5 89828,149,117,56157,63658
8600000US89830,89830,ZCTA5 89830,152,76,39643,19933
8600000US89831,89831,ZCTA5 89831,12,18,,
8600000US89832,89832,ZCTA5 89832,510,75,32083,4608
8600000US89833,89833,ZCTA5 89833,76,41,24600,78603
8600000US89834,89834,ZCTA5 89834,49,42,65486,82470
8600000US89835,89835,ZCTA5 89835,639,101,53068,13010
8600000US89883,89883,ZCTA5 89883,1319,156,40042,6140
8600000US90001,90001,ZCTA5 90001,12853,322,36386,1821
8600000US90002,90002,ZCTA5 90002,11152,356,31810,2538
8600000US90003,90003,ZCTA5 90003,16151,521,28334,2022
8600000US90004,90004,ZCTA5 90004,23128,418,37839,1539
8600000US90005,90005,ZCTA5 90005,15775,480,32955,1297
8600000US90006,90006,ZCTA5 90006,18107,465,29594,1274
8600000US90007,90007,ZCTA5 90007,11273,326,22049,1695
8600000US90008,90008,ZCTA5 90008,14618,425,37798,3477
8600000US90010,90010,ZCTA5 90010,1683,238,50288,12523
8600000US90011,90011,ZCTA5 90011,22258,364,30118,1299
8600000US90012,90012,ZCTA5 90012,9277,348,25028,2736
8600000US90013,90013,ZCTA5 90013,4310,361,16284,4866
8600000US90014,90014,ZCTA5 90014,3715,283,12015,862
8600000US90015,90015,ZCTA5 90015,6764,237,25911,2005
8600000US90016,90016,ZCTA5 90016,16713,374,35858,1658
8600000US90017,90017,ZCTA5 90017,8620,305,21050,1696
8600000US90018,90018,ZCTA5 90018,15417,367,35126,2148
8600000US90019,90019,ZCTA5 90019,23689,527,40727,1524
8600000US90020,90020,ZCTA5 90020,16902,400,39103,2017
8600000US90021,90021,ZCTA5 90021,1485,201,13576,2168
8600000US90022,90022,ZCTA5 90022,17167,304,37262,2413
8600000US90023,90023,ZCTA5 90023,10705,234,33340,2282
8600000US90024,90024,ZCTA5 90024,17322,378,67151,3284
8600000US90025,90025,ZCTA5 90025,20828,521,71947,3687
8600000US90026,90026,ZCTA5 90026,25276,458,45560,2470
8600000US90027,90027,ZCTA5 90027,21702,341,47980,3992
8600000US90028,90028,ZCTA5 90028,14663,489,31415,2545
8600000US90029,90029,ZCTA5 90029,13906,291,36281,2066
8600000US90031,90031,ZCTA5 90031,10951,260,34597,3333
8600000US90032,90032,ZCTA5 90032,13042,263,44759,2156
