fips,gini_cnty,income_cnty,black_cnty,pop_cnty,perc_bush04
13083,0.419,4.0081,0.00665836963285625,1.607,0.705606721602844
13085,0.41,5.2658,9.3764650726676e-05,2.133,0.825347567030784
13087,0.457,3.2769,0.397087208282155,2.8495,0.599394550958628
13089,0.464,5.1973,0.540877963604616,73.306,0.268191086194508
13091,0.461,3.1334,0.3003808073115,1.9695,0.657864523536165
13093,0.452,3.0172,0.497723563267761,1.1641,0.484317825405123
13095,0.501,3.4597,0.636232036085178,9.533,0.409175023877746
13097,0.396,5.5512,0.335684062059238,12.2657,0.617751847158126
13099,0.464,2.8063,0.510074500507958,1.1812,0.594942748091603
13101,0.365,3.523,0.0182824152032716,0.4157,0.766194331983806
13103,0.375,5.3883,0.142879837956987,5.0357,0.775859920239282
13105,0.441,3.2213,0.301108194808982,2.0574,0.607871528234829
13107,0.467,2.7924,0.332404951370469,2.262,0.627100416722678
13109,0.421,3.7473,0.299493272759042,1.1446,0.653824200913242
13111,0.415,3.6785,0.0020504591245431,2.2434,0.71552263717922
13113,0.399,8.1206,0.186547391812199,10.5303,0.715200061321478
13115,0.459,4.1952,0.134997217526434,9.5239,0.68068138318234
13117,0.389,8.804,0.0295084881343881,15.7514,0.837065117267767
13119,0.475,3.4725,0.0885212663010921,2.1701,0.699101997051334
13121,0.531,5.8573,0.429370266667207,98.7148,0.394394854083152
13123,0.459,3.4325,0.000845636165039992,2.8381,0.74707779121322
13125,0.427,3.4036,0.123172514619883,0.2736,0.802527646129542
13127,0.475,4.8785,0.255318292240998,7.4507,0.674914737682316
13129,0.406,4.0283,0.035838485316847,5.176,0.743423147971208
13131,0.482,3.4025,0.281722511189065,2.4801,0.62093907073679
13133,0.543,3.8973,0.388508541813296,1.5629,0.594622241706854
13135,0.4,6.5136,0.201934511391137,76.6912,0.662999747251882
13137,0.44,4.0412,0.0459679349126585,4.179,0.79143897996357
13139,0.437,5.1222,0.0654529082364859,17.7685,0.787185771871898
13141,0.459,2.6786,0.759762937877024,0.9449,0.232400339270568
13143,0.441,3.829,0.0515424209531146,2.8559,0.759924945684377
13145,0.443,6.3368,0.186227669297881,2.8884,0.722991689750693
13147,0.476,3.8132,0.201095981401528,2.4088,0.612701949860724
13149,0.392,4.064,0.10146196270682,1.1423,0.708333333333333
13151,0.36,6.5002,0.304659145568236,18.2952,0.669622017888751
13153,0.411,5.4037,0.269757848903827,13.091,0.664914234796168
13155,0.436,3.7328,0.251035707240087,1.0138,0.690700412007063
13157,0.414,4.8114,0.0751142486869927,5.8644,0.784332026631821
13159,0.436,4.2242,0.225713865175155,1.3588,0.669565217391304
13161,0.425,2.9932,0.159029447115385,1.3312,0.735391628677994
13163,0.453,2.9036,0.549878640776699,1.648,0.470750806080147
13165,0.494,2.6652,0.344467885607126,0.8532,0.55945706698141
13167,0.533,2.5789,0.387415779178439,0.9202,0.643421795595709
13169,0.406,4.9337,0.235801291458761,2.7256,0.642916705271936
13171,0.43,3.5835,0.293885949441505,1.701,0.623471125561232
13173,0.443,3.4497,0.240492029622192,0.7967,0.638024883359253
13175,0.476,3.8247,0.346705956640707,4.751,0.634075282601095
13177,0.391,6.0456,0.174036091415356,3.2861,0.78984879129346
13179,0.4,4.0911,0.415286749516346,6.0994,0.480812995370007
13181,0.424,3.535,0.314754914157751,0.8038,0.633296763576522
13183,0.362,4.1943,0.245918904686677,1.1394,0.659384309831182
13185,0.461,3.92,0.337231550175713,10.244,0.602615086056056
13187,0.435,4.1589,0.0201006927357383,2.6417,0.76187222412026
13189,0.458,3.4897,0.38554384017758,2.1624,0.624589517929857
13191,0.447,3.7629,0.34602413915513,1.1268,0.529291044776119
13193,0.474,2.8382,0.605583339553631,1.3397,0.389110784107631
13195,0.42,4.0106,0.0859563728141338,2.7735,0.74161554192229
13197,0.407,3.2432,0.33290634785084,0.7026,0.567062818336163
13199,0.415,3.7305,0.404584828068947,2.2858,0.542663378545006
13201,0.492,3.3125,0.300518975024327,0.6166,0.696369636963696
13205,0.433,3.6344,0.469422043010753,2.3808,0.536231884057971
13207,0.473,5.0579,0.257319637657716,2.4728,0.669747381392483
13209,0.458,3.397,0.256740127531044,0.8939,0.681026290782388
13211,0.5,4.4845,0.245860927152318,1.812,0.680266444629475
13213,0.417,3.8348,0.00900456395707413,4.0535,0.727639984968057
13215,0.47,4.0549,0.452783502969741,18.8737,0.482748810671556
13217,0.4,5.2743,0.339098175942855,9.4076,0.623221850997141
13219,0.441,6.9959,0.066991279994908,3.1422,0.730758287096315
13221,0.422,4.4465,0.190277877504129,1.3927,0.659982094897046
13223,0.34,6.0138,0.14406900938146,12.578,0.766076930722592
13225,0.458,4.3391,0.446289250163342,2.6019,0.534883720930233
13227,0.436,5.0145,0.0226175010825755,3.0021,0.770439024390244
13229,0.437,3.5137,0.10616937745373,1.783,0.791370558375635
13231,0.368,5.2579,0.124794262873266,1.7012,0.775190326914465
13233,0.411,3.9968,0.128797025160574,4.1414,0.686420753952169
13235,0.449,3.2053,0.340969523419922,0.9778,0.629862700228833
13237,0.502,4.1297,0.280764457681807,2.0145,0.643308942081111
13239,0.435,3.0985,0.444654325651681,0.2647,0.429621848739496
13241,0.514,3.4308,0.00917152575315841,1.6464,0.707933607431095
13243,0.528,2.8193,0.592230334756854,0.7259,0.467986798679868
13245,0.468,3.7339,0.517127004881891,19.8079,0.4311998377423
13247,0.397,5.5681,0.370156180934139,8.1444,0.608441705121172
13249,0.399,3.8722,0.232259627028336,0.4129,0.696136214800262
13251,0.455,3.2943,0.440273263911919,1.5077,0.570071258907363
13253,0.47,3.5364,0.364909572121747,0.9068,0.607131878266216
13255,0.431,4.1319,0.31980403659252,6.3073,0.643461630408798
13257,0.452,3.4309,0.118060213865762,2.5343,0.717820752755251
13259,0.439,3.3772,0.673997412677878,0.4638,0.39514129895885
13261,0.462,3.2245,0.493773753978309,3.2363,0.505650974459375
13263,0.474,3.0523,0.586514778325123,0.6496,0.375852660300136
13265,0.535,2.1116,0.60601180891036,0.1863,0.353748680042239
13267,0.432,3.6028,0.269455169455169,2.331,0.722687771570453
13269,0.541,2.3458,0.411254911023804,0.8654,0.567359050445104
13271,0.461,2.4609,0.337745321770881,1.3146,0.577240095719224
13273,0.498,2.6723,0.604206869934388,1.0364,0.488054607508532
13275,0.519,3.6036,0.370623964660409,4.5275,0.616951967296883
13277,0.449,3.7121,0.275255175045311,4.1932,0.690495271678153
13279,0.478,3.0203,0.24031737980508,2.7601,0.707414600708329
13281,0.437,3.9908,0.00418526785714286,1.0752,0.727567155648695
13283,0.508,2.7627,0.339221080063703,0.6907,0.616058394160584
13285,0.439,3.9788,0.332182167975526,6.3414,0.650309562027058
13287,0.461,3.0414,0.398015788350757,0.9374,0.615254237288136
13289,0.469,2.9593,0.418461838385808,1.0259,0.487292051756007
13291,0.469,3.81,0.0147833228658389,2.0699,0.746400523560209
13293,0.425,3.3634,0.279298934584197,2.7501,0.65957235206365
13295,0.427,3.8646,0.0419783809005366,6.4295,0.719309762730939
13297,0.409,5.216,0.15538100507034,8.2243,0.785766290498726
13299,0.463,3.3545,0.276627965673902,3.5658,0.705643903960087
13301,0.421,3.2892,0.5807711907593,0.5887,0.452016129032258
13303,0.457,3.1178,0.522661102484472,2.0608,0.522267724596877
13305,0.453,3.8457,0.195655177177592,2.8954,0.717578947368421
13307,0.431,2.503,0.34135270086246,0.2203,0.485
13309,0.414,3.5625,0.395072591289045,0.6819,0.584600294261893
13311,0.456,4.2295,0.0263946239170917,2.4702,0.785964539760059
13313,0.445,4.2783,0.0336648896979153,9.2292,0.735664175690102
13315,0.469,2.8863,0.358674463937622,0.8721,0.654008438818565
13317,0.462,3.2074,0.413719393703848,1.0292,0.550930026572188
13319,0.449,3.6353,0.395559538032656,1.0044,0.502672605790646
13321,0.449,3.6707,0.294646620767177,2.1351,0.697131147540984
15001,0.446,5.5645,0.0063120032488252,17.237,0.385538795366255
15003,0.422,6.7066,0.031802730886674,90.2564,0.485942651411466
15005,0.357,5.2813,0,0.0078,NA
15007,0.42,6.3317,0.00591753525930862,6.3033,0.395051713648347
15009,0.429,6.3659,0.00583701369940083,14.2196,0.387067938021454
16001,0.426,5.5888,0.0108055782272344,36.8791,0.617159763313609
16003,0.462,3.7255,0.000852272727272727,0.352,0.725654967869501
16005,0.429,4.4162,0.00482419058039489,8.0428,0.624716421383282
16007,0.368,4.4263,0.00170677590032429,0.5859,0.835333333333333
16009,0.387,3.8198,0.0113562621674238,0.9246,0.710904054394359
16011,0.43,4.438,0.00779191016385929,4.3635,0.779362262072342
16013,0.448,5.6601,0.000275545350172216,2.1775,0.402353879912228
16015,0.393,4.9341,0,0.7467,0.72054163065399
16017,0.436,4.2736,0.00479475512500612,4.0878,0.616683961720281
16019,0.424,4.9823,0.0069826887508053,9.6238,0.782494335789994
16021,0.438,3.5473,0,1.0748,0.703738317757009
16023,0.435,3.4229,0,0.2769,0.770550393137956
16025,0.351,5.0114,0.00192307692307692,0.104,0.764006791171477
16027,0.397,4.2912,0.00662255400972741,17.682,0.756152979241648
16029,0.356,4.3918,0,0.6888,0.848643649815043
16031,0.425,3.9167,0.00241089155715231,2.1154,0.850550874918989
16033,0.327,3.8405,0,0.0984,0.867816091954023
16035,0.377,4.1875,0.0037841796875,0.8192,0.717644084934277
16037,0.406,4.1958,0,0.4129,0.759155536406721
16039,0.375,4.4015,0.0189642596644785,2.8791,0.754669038241647
16041,0.399,4.4753,0,1.2272,0.908488862131246
16043,0.389,4.3486,0.000398819494296881,1.2537,0.868614415675297
16045,0.404,4.1847,0,1.6355,0.768848502058782
16047,0.416,3.7732,0.00139664804469274,1.432,0.756617787088174
16049,0.422,3.4456,0.0021588381525579,1.5286,0.781124237310139
16051,0.371,5.0181,0.000698934125458675,2.2892,0.876635939456015
16053,0.379,4.0322,0.00282990765564492,2.0142,0.793896641619384
16055,0.428,4.5446,0.00300462307340721,13.3461,0.672898413229905
16057,0.457,3.6448,0.00813094825517848,3.7511,0.50747838279972
16059,0.444,3.875,0.00703504732668202,0.7818,0.770906359539309
16061,0.37,3.6,0.00192043895747599,0.3645,0.755419677598666
16063,0.355,4.5903,0.000661813368630046,0.4533,0.748651564185545
16065,0.444,3.5511,0.00600754310344828,3.712,0.928292386491883
16067,0.381,4.0344,0.000797872340425532,1.88,0.813271604938272
16069,0.438,4.2919,0.00183505207929493,3.8691,0.629625393194166
16071,0.374,4.3912,0,0.4148,0.854753941710463
16073,0.453,3.166,0.00127330604820373,1.0995,0.806715575620767
16075,0.442,4.448,0.000843170320404722,2.2534,0.771964461994077
16077,0.399,3.7455,0.00221095070880479,0.7689,0.71745057941377
16079,0.401,3.5357,0.000859778020947319,1.2794,0.556169078446306
16081,0.365,5.1125,0,0.8422,0.580670303975058
16083,0.4,4.1577,0.0033205654606079,7.2578,0.753229226913437
16085,0.38,5.2523,0,0.8667,0.608372290692733
16087,0.432,3.5897,0.00109879132953751,1.0011,0.760157882516833
17001,0.448,4.346,0.0317377264844824,6.6892,0.665109582466805
17003,0.45,2.8983,0.336806396898473,0.8254,0.479610628781899
17005,0.422,4.724,0.0644912782699609,1.8173,0.557565789473684
17007,0.418,5.9202,0.0208396946564885,5.24,0.573282521371923
17009,0.483,3.3472,0.189443349006522,0.6593,0.653172440638381
17011,0.427,4.5329,0.00706998131915505,3.4795,0.552325254456503
17013,0.414,4.4016,0.00118203309692671,0.5076,0.490685543964232
17015,0.434,4.2969,0.012218163496662,1.5878,0.561764341469459
17017,0.396,4.1083,0.0122283609576427,1.3575,0.559328028293546
17019,0.483,4.2561,0.118427147578526,19.2135,0.490223807181505
17021,0.412,4.1195,0.014272066699476,3.4543,0.596713522074837
17023,0.427,4.3364,0.00178805578734057,1.6778,0.638522427440633
17025,0.416,3.766,0.00254934809527278,1.3729,0.677612398342796
17027,0.391,5.4313,0.036704843383469,3.6235,0.600400070600694
17029,0.49,3.5102,0.031930806996011,5.2144,0.5763830446915
17031,0.488,5.3903,0.255371265860516,525.7001,0.295820675431551
17033,0.415,4.0006,0.0270145817344589,1.9545,0.655774830152054
17035,0.407,4.2215,0.00305498981670061,1.0802,0.65254711699944
17037,0.426,5.3291,0.0580462029747121,10.4279,0.522696863075474
17039,0.411,4.6623,0.00988336402701044,1.629,0.634347601856627
17041,0.365,4.7431,0.00519654249845647,1.9436,0.673279017593577
17043,0.438,7.6355,0.0431839054379653,92.553,0.546872897367302
17045,0.416,3.8624,0.00512,1.875,0.629536471433705
17047,0.402,4.0741,0.00245173153539687,0.6526,0.721723518850987
17049,0.434,4.6658,0.00072824725450785,3.4329,0.728685530307721
17051,0.44,3.9615,0.00228408279800143,2.1015,0.622182241507038
17053,0.392,4.6141,0.0158218785796105,1.3968,0.702319788260937
17055,0.408,3.3711,0.00282435561436096,3.9301,0.540885416666667
17057,0.401,4.0681,0.0318773738469886,3.686,0.462658302757723
17059,0.475,3.3954,0.00793784833642966,0.5921,0.50657071339174
17061,0.45,3.9846,0.00443152924082819,1.3765,0.5916500332668
17063,0.353,6.4455,0.0149850579407907,4.6513,0.569429603622857
17065,0.451,3.4014,0,0.8186,0.59391090217148
17067,0.428,4.2732,0.00219017094017094,1.872,0.594883815735834
17069,0.452,3.2083,0.00514541387024608,0.447,0.619224422442244
17071,0.392,3.9536,0.00278145695364238,0.755,0.450072709646146
17073,0.418,4.8618,0.014074268521697,4.9523,0.526605285184742
17075,0.399,4.6762,0.0110937135623147,3.0017,0.721336536361651
17077,0.52,2.9493,0.136383829409151,5.8526,0.439250500844561
17079,0.376,4.5252,0.00290305857957491,0.9645,0.664595103578154
17081,0.445,4.0343,0.0844420038439458,4.0063,0.602133965619443
17083,0.39,5.1553,0.0053096555416741,2.2412,0.541774675972084
17085,0.412,5.2514,0.00735559566787004,2.216,0.537496733733995
17087,0.363,4.5934,0.118435508679411,1.3653,0.687951807228916
17089,0.418,6.8327,0.0547706074992263,49.4371,0.554189878268046
17091,0.41,5.0911,0.147513573765776,11.1244,0.552878808213663
17093,0.33,7.9504,0.0444031040714362,9.407,0.615563073948768
17095,0.437,3.8535,0.0711254488545807,5.2077,0.453224489795918
17097,0.474,7.8423,0.0653156038362669,70.2558,0.508737835651833
17099,0.414,5.027,0.00832643174552287,11.2293,0.518274999006794
17101,0.43,3.8085,0.0795770392749245,1.655,0.622941000299491
17103,0.409,5.0483,0.0338057952791907,3.4994,0.59189515872511
17105,0.403,4.9799,0.0490715132358751,3.7965,0.646852269877101
17107,0.394,4.7644,0.110814240865674,2.9942,0.680768368338441
17109,0.484,3.2337,0.0441243504421552,3.2907,0.518164565541548
17111,0.385,7.7314,0.00948406434336914,31.2946,0.602936880748431
17113,0.43,5.5812,0.0678555282675366,16.3686,0.580134964150148
17115,0.45,4.4107,0.1434928106498,10.8772,0.54656414249562
17117,0.395,4.6857,0.00785079338705658,4.8148,0.504865964788109
17119,0.426,5.0877,0.0805137774180736,26.6886,0.483649035754217
17121,0.429,3.7446,0.0273754051863857,3.9488,0.550260218700661
17123,0.4,4.7484,0.00358506741485465,1.2831,0.57081676353625
17125,0.433,4.2687,0.00106135986733002,1.5075,0.548581859028363
17127,0.405,3.8237,0.0471454147602944,1.5081,0.620157138986724
17129,0.391,5.6821,0.0176565008025682,1.246,0.673391410667889
17131,0.378,5.12,0.00383211678832117,1.644,0.49388670779585
17133,0.368,6.685,0.00404845787749552,3.2358,0.582353303368019
17135,0.45,3.9514,0.0345174937881942,2.9782,0.53398285268901
17137,0.437,4.4539,0.0543909348441926,3.53,0.624385055178833
17139,0.429,4.5385,0.00181260457334077,1.4344,0.627689429373246
17141,0.375,5.5479,0.00827847778122208,5.4841,0.623245320855615
17143,0.471,4.7702,0.168694201903267,18.3474,0.499427038888212
17145,0.394,3.9031,0.0844201934167332,2.2542,0.539538476392778
17147,0.384,5.5603,0.00763682647433178,1.6499,0.633161108501644
17149,0.408,4.0648,0.0101310361562727,1.6484,0.638567982734544
17151,0.371,3.9153,0.0481454188160157,0.4071,0.620347394540943
17153,0.486,2.8775,0.30606531881804,0.643,0.55627425614489
17155,0.379,5.4528,0.00769616864647817,0.5977,0.487826871055004
17157,0.393,4.3395,0.0938784207482268,3.2851,0.544076021027093
17159,0.445,3.9068,0.0064016388195378,1.5621,0.670833333333333
17161,0.436,4.5585,0.0790072952887434,14.667,0.426531492666091
17163,0.439,4.7029,0.288274874841159,26.1268,0.445753039891915
17165,0.466,3.3341,0.0372500579016444,2.5906,0.600357355568791
17167,0.436,5.0733,0.105813480100387,19.4049,0.591431114124677
17169,0.376,4.2425,0.00187942749747,0.6917,0.601251564455569
17171,0.447,4.8611,0,0.5238,0.646587876477316
17173,0.397,4.534,0.00416399743754004,2.1854,0.643190698560945
17175,0.453,4.7795,0.000987491770901909,0.6076,0.607590759075908
17177,0.417,4.3561,0.0822921338715534,4.6821,0.578032491829678
17179,0.402,5.4271,0.00894570644320241,13.0789,0.582745795601552
17181,0.447,3.8028,0.00791016705387764,1.8078,0.588072887907234
17183,0.43,3.9249,0.116106072214122,8.0926,0.559831359885181
17185,0.429,4.4738,0.0111484547913763,1.2199,0.706257339372588
17187,0.416,3.8433,0.0159535069226825,1.7551,0.531859248692344
17189,0.378,5.2527,0.00923599320882852,1.4725,0.629436584760486
17191,0.436,3.7128,0.00817933959406241,1.6505,0.740444120859119
17193,0.437,4.007,0.00548334687246141,1.4772,0.62780269058296
17195,0.415,4.3719,0.013986013986014,5.9059,0.48567249268622
17197,0.385,7.4118,0.106306661589106,66.4361,0.527576672311254
17199,0.436,3.9286,0.0329689154675139,6.4212,0.60758813052391
17201,0.438,4.6882,0.113369370831263,29.5803,0.503561625092996
17203,0.4,6.3917,0.00368906455862978,3.795,0.679053330477618
18001,0.383,4.3208,0.00291562361949639,3.3955,0.734843337108343
18003,0.424,4.7901,0.115191340213282,34.8646,0.637535066538513
18005,0.429,5.2545,0.0170592252380123,7.4681,0.675045962381558
18007,0.373,4.5603,0.00928579617104207,0.8723,0.711342828077314
18009,0.423,4.0372,0.00188622302701071,1.3254,0.644299065420561
18011,0.497,6.7322,0.0112922067085721,5.3931,0.751619584857432
18013,0.411,5.1904,0.00461831024178212,1.4724,0.623066298342541
18015,0.386,4.703,0.00352414036147611,1.9863,0.685570626753976
18017,0.393,4.3006,0.0188472607798691,3.9263,0.687363358111063
18019,0.391,4.7011,0.0689019756838906,10.528,0.58123531784638
18021,0.377,4.3943,0.00625890113184919,2.6682,0.688329904619413
18023,0.395,4.7453,0.00454798861535753,3.4081,0.717553371738394
18025,0.42,3.4883,0.0116720704029643,1.0795,0.574543052191147
18027,0.388,4.2562,0.00244992550902168,3.0205,0.755115637194251
18029,0.372,5.5949,0.00518061602967263,4.9608,0.683295721899457
18031,0.41,4.5265,0.00063831484879917,2.5066,0.74100790513834
18033,0.376,4.5792,0.00167628535166072,4.1759,0.683493967783245
18035,0.451,3.7386,0.0574133693356873,11.5548,0.569752748409924
18037,0.404,5.3286,0.00123765379668503,4.1207,0.692371280113368
18039,0.425,4.784,0.0512961774264472,19.7851,0.705206964520368
18041,0.432,3.806,0.013819767202731,2.4313,0.61372110365399
18043,0.414,5.2242,0.0505401815667319,7.3031,0.589227485622814
18045,0.394,4.3431,0.000761346998535871,1.7075,0.679850071086985
18047,0.409,5.0937,0,2.3074,0.752182817721246
18049,0.401,4.1483,0.0119994074366698,2.0251,0.698054204308548
18051,0.402,4.5426,0.0245781811536822,3.2834,0.629384604782579
18053,0.429,3.8797,0.0755892085603225,6.9203,0.688063641029401
18055,0.412,4.0252,0.000275103163686382,3.2715,0.653791022255753
18057,0.42,8.2088,0.0334828261801261,26.1328,0.74693583964707
18059,0.383,6.0878,0.0209951806862581,6.5777,0.750335132785044
18061,0.398,5.0544,0.00357017282882103,3.6973,0.640928662865123
18063,0.372,6.5246,0.0397464706716735,13.3949,0.739351263996306
18065,0.401,4.1816,0.014953349760957,4.7481,0.646711303662859
18067,0.416,4.6901,0.0701798410706817,8.3685,0.645946829374591
18069,0.383,4.549,0.000316706254948535,3.789,0.749741802220501
18071,0.4,4.2525,0.00548289857824405,4.2131,0.68511532991157
18073,0.364,5.3369,0.00720564027704444,3.2197,0.686525185374585
18075,0.391,3.8026,0.0120357310766338,2.127,0.664421310471525
18077,0.431,4.0704,0.0160598259163908,3.2628,0.602717391304348
18079,0.358,4.349,0.00976757450449166,2.8052,0.659873101326668
18081,0.39,5.9973,0.0148881915917725,13.6081,0.742324173448127
18083,0.445,3.9215,0.0194100605741375,3.797,0.638823153181964
18085,0.4,4.9897,0.00663635407905803,7.6096,0.787393732436951
18087,0.378,4.9324,0.000651165314594243,3.6857,0.718195018429577
18089,0.432,4.7962,0.254375482234433,49.1203,0.387662605881255
18091,0.418,4.709,0.103494941054658,11.0102,0.497644539614561
18093,0.427,4.0328,0.00551306356366172,4.5891,0.695436677491027
